,step,name,type,value,0
1138,,,,,metric
1139,,,,,0.08388769949079403
1140,,,,,621
1141,,,,,actor_loss
1142,,,,,metric
1143,,,,,0
1144,,,,,621
1145,,,,,critic_loss
1146,,,,,metric
1147,,,,,0
1148,,,,,622
1149,,,,,Round reward
1150,,,,,metric
1151,,,,,0.4854980409145355
1152,,,,,622
1153,,,,,Per-ep reward
1154,,,,,metric
1155,,,,,137.9171877503395
1156,,,,,622
1157,,,,,Megabytes sent
1158,,,,,metric
1159,,,,,7.517028093338013
1160,,,,,622
1161,,,,,Round megabytes sent
1162,,,,,metric
1163,,,,,3.641235
1164,,,,,622
1165,,,,,Chosen CW
1166,,,,,metric
1167,,,,,70.0
1168,,,,,622
1169,,,,,Station count
1170,,,,,metric
1171,,,,,5.0
1172,,,,,622
1173,,,,,Current throughput
1174,,,,,metric
1175,,,,,37.58514
1176,,,,,622
1177,,,,,Fairness index
1178,,,,,metric
1179,,,,,0.999859
1180,,,,,622
1181,,,,,Observation 0
1182,,,,,metric
1183,,,,,0.5714793891708057
1184,,,,,622
1185,,,,,actor_loss
1186,,,,,metric
1187,,,,,0
1188,,,,,622
1189,,,,,critic_loss
1190,,,,,metric
1191,,,,,0
1192,,,,,622
1193,,,,,Observation 1
1194,,,,,metric
1195,,,,,0.08385981573588934
1196,,,,,622
1197,,,,,actor_loss
1198,,,,,metric
1199,,,,,0
1200,,,,,622
1201,,,,,critic_loss
1202,,,,,metric
1203,,,,,0
1204,,,,,623
1205,,,,,Round reward
1206,,,,,metric
1207,,,,,0.510815441608429
1208,,,,,623
1209,,,,,Per-ep reward
1210,,,,,metric
1211,,,,,138.42800319194794
1212,,,,,623
1213,,,,,Megabytes sent
1214,,,,,metric
1215,,,,,11.348144054412842
1216,,,,,623
1217,,,,,Round megabytes sent
1218,,,,,metric
1219,,,,,3.831116
1220,,,,,623
1221,,,,,Chosen CW
1222,,,,,metric
1223,,,,,33.0
1224,,,,,623
1225,,,,,Station count
1226,,,,,metric
1227,,,,,5.0
1228,,,,,623
1229,,,,,Current throughput
1230,,,,,metric
1231,,,,,37.827145
1232,,,,,623
1233,,,,,Fairness index
1234,,,,,metric
1235,,,,,0.99986
1236,,,,,623
1237,,,,,Observation 0
1238,,,,,metric
1239,,,,,0.5717330672343572
1240,,,,,623
1241,,,,,actor_loss
1242,,,,,metric
1243,,,,,0
1244,,,,,623
1245,,,,,critic_loss
1246,,,,,metric
1247,,,,,0
1248,,,,,623
1249,,,,,Observation 1
1250,,,,,metric
1251,,,,,0.08376797442827745
1252,,,,,623
1253,,,,,actor_loss
1254,,,,,metric
1255,,,,,0
1256,,,,,623
1257,,,,,critic_loss
1258,,,,,metric
1259,,,,,0
1260,,,,,624
1261,,,,,Round reward
1262,,,,,metric
1263,,,,,0.44677734375
1264,,,,,624
1265,,,,,Per-ep reward
1266,,,,,metric
1267,,,,,138.87478053569794
1268,,,,,624
1269,,,,,Megabytes sent
1270,,,,,metric
1271,,,,,14.698974132537842
1272,,,,,624
1273,,,,,Round megabytes sent
1274,,,,,metric
1275,,,,,3.35083
1276,,,,,624
1277,,,,,Chosen CW
1278,,,,,metric
1279,,,,,16.0
1280,,,,,624
1281,,,,,Station count
1282,,,,,metric
1283,,,,,5.0
1284,,,,,624
1285,,,,,Current throughput
1286,,,,,metric
1287,,,,,36.747437
1288,,,,,624
1289,,,,,Fairness index
1290,,,,,metric
1291,,,,,0.999859
1292,,,,,624
1293,,,,,Observation 0
1294,,,,,metric
1295,,,,,0.5716846023996671
1296,,,,,624
1297,,,,,actor_loss
1298,,,,,metric
1299,,,,,0
1300,,,,,624
1301,,,,,critic_loss
1302,,,,,metric
1303,,,,,0
1304,,,,,624
1305,,,,,Observation 1
1306,,,,,metric
1307,,,,,0.08387610679267096
1308,,,,,624
1309,,,,,actor_loss
1310,,,,,metric
1311,,,,,0
1312,,,,,624
1313,,,,,critic_loss
1314,,,,,metric
1315,,,,,0
1316,,,,,625
1317,,,,,Round reward
1318,,,,,metric
1319,,,,,0.46613770723342896
1320,,,,,625
1321,,,,,Per-ep reward
1322,,,,,metric
1323,,,,,139.34091824293137
1324,,,,,625
1325,,,,,Megabytes sent
1326,,,,,metric
1327,,,,,18.19500708580017
1328,,,,,625
1329,,,,,Round megabytes sent
1330,,,,,metric
1331,,,,,3.496033
1332,,,,,625
1333,,,,,Chosen CW
1334,,,,,metric
1335,,,,,16.0
1336,,,,,625
1337,,,,,Station count
1338,,,,,metric
1339,,,,,5.0
1340,,,,,625
1341,,,,,Current throughput
1342,,,,,metric
1343,,,,,36.390015
1344,,,,,625
1345,,,,,Fairness index
1346,,,,,metric
1347,,,,,0.999858
1348,,,,,625
1349,,,,,Observation 0
1350,,,,,metric
1351,,,,,0.5721786086757978
1352,,,,,625
1353,,,,,actor_loss
1354,,,,,metric
1355,,,,,0
1356,,,,,625
1357,,,,,critic_loss
1358,,,,,metric
1359,,,,,0
1360,,,,,625
1361,,,,,Observation 1
1362,,,,,metric
1363,,,,,0.08999731529752
1364,,,,,625
1365,,,,,actor_loss
1366,,,,,metric
1367,,,,,0
1368,,,,,625
1369,,,,,critic_loss
1370,,,,,metric
1371,,,,,0
1372,,,,,626
1373,,,,,Round reward
1374,,,,,metric
1375,,,,,0.4378418028354645
1376,,,,,626
1377,,,,,Per-ep reward
1378,,,,,metric
1379,,,,,139.77876004576683
1380,,,,,626
1381,,,,,Megabytes sent
1382,,,,,metric
1383,,,,,21.478820085525513
1384,,,,,626
1385,,,,,Round megabytes sent
1386,,,,,metric
1387,,,,,3.283813
1388,,,,,626
1389,,,,,Chosen CW
1390,,,,,metric
1391,,,,,175.0
1392,,,,,626
1393,,,,,Station count
1394,,,,,metric
1395,,,,,5.0
1396,,,,,626
1397,,,,,Current throughput
1398,,,,,metric
1399,,,,,35.798035
1400,,,,,626
1401,,,,,Fairness index
1402,,,,,metric
1403,,,,,0.999855
1404,,,,,626
1405,,,,,Observation 0
1406,,,,,metric
1407,,,,,0.5723582474390666
1408,,,,,626
1409,,,,,actor_loss
1410,,,,,metric
1411,,,,,0
1412,,,,,626
1413,,,,,critic_loss
1414,,,,,metric
1415,,,,,0
1416,,,,,626
1417,,,,,Observation 1
1418,,,,,metric
1419,,,,,0.09005772257283334
1420,,,,,626
1421,,,,,actor_loss
1422,,,,,metric
1423,,,,,0
1424,,,,,626
1425,,,,,critic_loss
1426,,,,,metric
1427,,,,,0
1428,,,,,627
1429,,,,,Round reward
1430,,,,,metric
1431,,,,,0.4765625
1432,,,,,627
1433,,,,,Per-ep reward
1434,,,,,metric
1435,,,,,140.25532254576683
1436,,,,,627
1437,,,,,Megabytes sent
1438,,,,,metric
1439,,,,,25.053039073944092
1440,,,,,627
1441,,,,,Round megabytes sent
1442,,,,,metric
1443,,,,,3.574219
1444,,,,,627
1445,,,,,Chosen CW
1446,,,,,metric
1447,,,,,16.0
1448,,,,,627
1449,,,,,Station count
1450,,,,,metric
1451,,,,,5.0
1452,,,,,627
1453,,,,,Current throughput
1454,,,,,metric
1455,,,,,35.79006
1456,,,,,627
1457,,,,,Fairness index
1458,,,,,metric
1459,,,,,0.999859
1460,,,,,627
1461,,,,,Observation 0
1462,,,,,metric
1463,,,,,0.5721974517901738
1464,,,,,627
1465,,,,,actor_loss
1466,,,,,metric
1467,,,,,0
1468,,,,,627
1469,,,,,critic_loss
1470,,,,,metric
1471,,,,,0
1472,,,,,627
1473,,,,,Observation 1
1474,,,,,metric
1475,,,,,0.09007045264158357
1476,,,,,627
1477,,,,,actor_loss
1478,,,,,metric
1479,,,,,0
1480,,,,,627
1481,,,,,critic_loss
1482,,,,,metric
1483,,,,,0
1484,,,,,628
1485,,,,,Round reward
1486,,,,,metric
1487,,,,,0.47954100370407104
1488,,,,,628
1489,,,,,Per-ep reward
1490,,,,,metric
1491,,,,,140.7348635494709
1492,,,,,628
1493,,,,,Megabytes sent
1494,,,,,metric
1495,,,,,28.64959716796875
1496,,,,,628
1497,,,,,Round megabytes sent
1498,,,,,metric
1499,,,,,3.596558
1500,,,,,628
1501,,,,,Chosen CW
1502,,,,,metric
1503,,,,,16.0
1504,,,,,628
1505,,,,,Station count
1506,,,,,metric
1507,,,,,5.0
1508,,,,,628
1509,,,,,Current throughput
1510,,,,,metric
1511,,,,,35.811996
1512,,,,,628
1513,,,,,Fairness index
1514,,,,,metric
1515,,,,,0.999855
1516,,,,,628
1517,,,,,Observation 0
1518,,,,,metric
1519,,,,,0.5723590336243312
1520,,,,,628
1521,,,,,actor_loss
1522,,,,,metric
1523,,,,,0
1524,,,,,628
1525,,,,,critic_loss
1526,,,,,metric
1527,,,,,0
1528,,,,,628
1529,,,,,Observation 1
1530,,,,,metric
1531,,,,,0.09014366227097602
1532,,,,,628
1533,,,,,actor_loss
1534,,,,,metric
1535,,,,,0
1536,,,,,628
1537,,,,,critic_loss
1538,,,,,metric
1539,,,,,0
1540,,,,,629
1541,,,,,Round reward
1542,,,,,metric
1543,,,,,0.4765625
1544,,,,,629
1545,,,,,Per-ep reward
1546,,,,,metric
1547,,,,,141.2114260494709
1548,,,,,629
1549,,,,,Megabytes sent
1550,,,,,metric
1551,,,,,32.22381615638733
1552,,,,,629
1553,,,,,Round megabytes sent
1554,,,,,metric
1555,,,,,3.574219
1556,,,,,629
1557,,,,,Chosen CW
1558,,,,,metric
1559,,,,,16.0
1560,,,,,629
1561,,,,,Station count
1562,,,,,metric
1563,,,,,6.0
1564,,,,,629
1565,,,,,Current throughput
1566,,,,,metric
1567,,,,,35.80424
1568,,,,,629
1569,,,,,Fairness index
1570,,,,,metric
1571,,,,,0.273302
1572,,,,,629
1573,,,,,Observation 0
1574,,,,,metric
1575,,,,,0.5721436241269111
1576,,,,,629
1577,,,,,actor_loss
1578,,,,,metric
1579,,,,,0
1580,,,,,629
1581,,,,,critic_loss
1582,,,,,metric
1583,,,,,0
1584,,,,,629
1585,,,,,Observation 1
1586,,,,,metric
1587,,,,,0.0901694865220524
1588,,,,,629
1589,,,,,actor_loss
1590,,,,,metric
1591,,,,,0
1592,,,,,629
1593,,,,,critic_loss
1594,,,,,metric
1595,,,,,0
1596,,,,,630
1597,,,,,Round reward
1598,,,,,metric
1599,,,,,0.46613770723342896
1600,,,,,630
1601,,,,,Per-ep reward
1602,,,,,metric
1603,,,,,141.67756375670433
1604,,,,,630
1605,,,,,Megabytes sent
1606,,,,,metric
1607,,,,,35.71984910964966
1608,,,,,630
1609,,,,,Round megabytes sent
1610,,,,,metric
1611,,,,,3.496033
1612,,,,,630
1613,,,,,Chosen CW
1614,,,,,metric
1615,,,,,16.0
1616,,,,,630
1617,,,,,Station count
1618,,,,,metric
1619,,,,,6.0
1620,,,,,630
1621,,,,,Current throughput
1622,,,,,metric
1623,,,,,35.71985
1624,,,,,630
1625,,,,,Fairness index
1626,,,,,metric
1627,,,,,0.478987
1628,,,,,630
1629,,,,,Observation 0
1630,,,,,metric
1631,,,,,0.5720568150281906
1632,,,,,630
1633,,,,,actor_loss
1634,,,,,metric
1635,,,,,0
1636,,,,,630
1637,,,,,critic_loss
1638,,,,,metric
1639,,,,,0
1640,,,,,630
1641,,,,,Observation 1
1642,,,,,metric
1643,,,,,0.09037795246374832
1644,,,,,630
1645,,,,,actor_loss
1646,,,,,metric
1647,,,,,0
1648,,,,,630
1649,,,,,critic_loss
1650,,,,,metric
1651,,,,,0
1652,,,,,631
1653,,,,,Round reward
1654,,,,,metric
1655,,,,,0.4825195372104645
1656,,,,,631
1657,,,,,Per-ep reward
1658,,,,,metric
1659,,,,,142.1600832939148
1660,,,,,631
1661,,,,,Megabytes sent
1662,,,,,metric
1663,,,,,39.3387451171875
1664,,,,,631
1665,,,,,Round megabytes sent
1666,,,,,metric
1667,,,,,3.618896
1668,,,,,631
1669,,,,,Chosen CW
1670,,,,,metric
1671,,,,,67.0
1672,,,,,631
1673,,,,,Station count
1674,,,,,metric
1675,,,,,6.0
1676,,,,,631
1677,,,,,Current throughput
1678,,,,,metric
1679,,,,,35.762497
1680,,,,,631
1681,,,,,Fairness index
1682,,,,,metric
1683,,,,,0.632711
1684,,,,,631
1685,,,,,Observation 0
1686,,,,,metric
1687,,,,,0.5720486585299174
1688,,,,,631
1689,,,,,actor_loss
1690,,,,,metric
1691,,,,,0
1692,,,,,631
1693,,,,,critic_loss
1694,,,,,metric
1695,,,,,0
1696,,,,,631
1697,,,,,Observation 1
1698,,,,,metric
1699,,,,,0.09035932637618178
1700,,,,,631
1701,,,,,actor_loss
1702,,,,,metric
1703,,,,,0
1704,,,,,631
1705,,,,,critic_loss
1706,,,,,metric
1707,,,,,0
1708,,,,,632
1709,,,,,Round reward
1710,,,,,metric
1711,,,,,0.48698729276657104
1712,,,,,632
1713,,,,,Per-ep reward
1714,,,,,metric
1715,,,,,142.64707058668137
1716,,,,,632
1717,,,,,Megabytes sent
1718,,,,,metric
1719,,,,,42.99115014076233
1720,,,,,632
1721,,,,,Round megabytes sent
1722,,,,,metric
1723,,,,,3.652405
1724,,,,,632
1725,,,,,Chosen CW
1726,,,,,metric
1727,,,,,16.0
1728,,,,,632
1729,,,,,Station count
1730,,,,,metric
1731,,,,,6.0
1732,,,,,632
1733,,,,,Current throughput
1734,,,,,metric
1735,,,,,35.82596
1736,,,,,632
1737,,,,,Fairness index
1738,,,,,metric
1739,,,,,0.735799
1740,,,,,632
1741,,,,,Observation 0
1742,,,,,metric
1743,,,,,0.5719287793835004
1744,,,,,632
1745,,,,,actor_loss
1746,,,,,metric
1747,,,,,0
1748,,,,,632
1749,,,,,critic_loss
1750,,,,,metric
1751,,,,,0
1752,,,,,632
1753,,,,,Observation 1
1754,,,,,metric
1755,,,,,0.0904226006556764
1756,,,,,632
1757,,,,,actor_loss
1758,,,,,metric
1759,,,,,0
1760,,,,,632
1761,,,,,critic_loss
1762,,,,,metric
1763,,,,,0
1764,,,,,633
1765,,,,,Round reward
1766,,,,,metric
1767,,,,,0.49443358182907104
1768,,,,,633
1769,,,,,Per-ep reward
1770,,,,,metric
1771,,,,,143.14150416851044
1772,,,,,633
1773,,,,,Megabytes sent
1774,,,,,metric
1775,,,,,46.69940209388733
1776,,,,,633
1777,,,,,Round megabytes sent
1778,,,,,metric
1779,,,,,3.708252
1780,,,,,633
1781,,,,,Chosen CW
1782,,,,,metric
1783,,,,,31.0
1784,,,,,633
1785,,,,,Station count
1786,,,,,metric
1787,,,,,6.0
1788,,,,,633
1789,,,,,Current throughput
1790,,,,,metric
1791,,,,,35.922615
1792,,,,,633
1793,,,,,Fairness index
1794,,,,,metric
1795,,,,,0.804907
1796,,,,,633
1797,,,,,Observation 0
1798,,,,,metric
1799,,,,,0.5719338211417199
1800,,,,,633
1801,,,,,actor_loss
1802,,,,,metric
1803,,,,,0
1804,,,,,633
1805,,,,,critic_loss
1806,,,,,metric
1807,,,,,0
1808,,,,,633
1809,,,,,Observation 1
1810,,,,,metric
1811,,,,,0.09041589849398833
1812,,,,,633
1813,,,,,actor_loss
1814,,,,,metric
1815,,,,,0
1816,,,,,633
1817,,,,,critic_loss
1818,,,,,metric
1819,,,,,0
1820,,,,,634
1821,,,,,Round reward
1822,,,,,metric
1823,,,,,0.47358399629592896
1824,,,,,634
1825,,,,,Per-ep reward
1826,,,,,metric
1827,,,,,143.61508816480637
1828,,,,,634
1829,,,,,Megabytes sent
1830,,,,,metric
1831,,,,,50.25128197669983
1832,,,,,634
1833,,,,,Round megabytes sent
1834,,,,,metric
1835,,,,,3.55188
1836,,,,,634
1837,,,,,Chosen CW
1838,,,,,metric
1839,,,,,16.0
1840,,,,,634
1841,,,,,Station count
1842,,,,,metric
1843,,,,,6.0
1844,,,,,634
1845,,,,,Current throughput
1846,,,,,metric
1847,,,,,35.893772
1848,,,,,634
1849,,,,,Fairness index
1850,,,,,metric
1851,,,,,0.852425
1852,,,,,634
1853,,,,,Observation 0
1854,,,,,metric
1855,,,,,0.5721030888954799
1856,,,,,634
1857,,,,,actor_loss
1858,,,,,metric
1859,,,,,-0.06631369
1860,,,,,634
1861,,,,,critic_loss
1862,,,,,metric
1863,,,,,0.14343923
1864,,,,,634
1865,,,,,Observation 1
1866,,,,,metric
1867,,,,,0.09041031579611268
1868,,,,,634
1869,,,,,actor_loss
1870,,,,,metric
1871,,,,,-0.06631369
1872,,,,,634
1873,,,,,critic_loss
1874,,,,,metric
1875,,,,,0.14343923
1876,,,,,635
1877,,,,,Round reward
1878,,,,,metric
1879,,,,,0.5197509527206421
1880,,,,,635
1881,,,,,Per-ep reward
1882,,,,,metric
1883,,,,,144.134839117527
1884,,,,,635
1885,,,,,Megabytes sent
1886,,,,,metric
1887,,,,,54.1494140625
1888,,,,,635
1889,,,,,Round megabytes sent
1890,,,,,metric
1891,,,,,3.898132
1892,,,,,635
1893,,,,,Chosen CW
1894,,,,,metric
1895,,,,,51.0
1896,,,,,635
1897,,,,,Station count
1898,,,,,metric
1899,,,,,6.0
1900,,,,,635
1901,,,,,Current throughput
1902,,,,,metric
1903,,,,,36.09961
1904,,,,,635
1905,,,,,Fairness index
1906,,,,,metric
1907,,,,,0.885383
1908,,,,,635
1909,,,,,Observation 0
1910,,,,,metric
1911,,,,,0.5721354795495669
1912,,,,,635
1913,,,,,actor_loss
1914,,,,,metric
1915,,,,,-0.15470731
1916,,,,,635
1917,,,,,critic_loss
1918,,,,,metric
1919,,,,,0.09785262
1920,,,,,635
1921,,,,,Observation 1
1922,,,,,metric
1923,,,,,0.09041308347450108
1924,,,,,635
1925,,,,,actor_loss
1926,,,,,metric
1927,,,,,-0.15470731
1928,,,,,635
1929,,,,,critic_loss
1930,,,,,metric
1931,,,,,0.09785262
1932,,,,,636
1933,,,,,Round reward
1934,,,,,metric
1935,,,,,0.4691162109375
1936,,,,,636
1937,,,,,Per-ep reward
1938,,,,,metric
1939,,,,,144.6039553284645
1940,,,,,636
1941,,,,,Megabytes sent
1942,,,,,metric
1943,,,,,57.66778612136841
1944,,,,,636
1945,,,,,Round megabytes sent
1946,,,,,metric
1947,,,,,3.518372
1948,,,,,636
1949,,,,,Chosen CW
1950,,,,,metric
1951,,,,,16.0
1952,,,,,636
1953,,,,,Station count
1954,,,,,metric
1955,,,,,6.0
1956,,,,,636
1957,,,,,Current throughput
1958,,,,,metric
1959,,,,,36.042366
1960,,,,,636
1961,,,,,Fairness index
1962,,,,,metric
1963,,,,,0.911486
1964,,,,,636
1965,,,,,Observation 0
1966,,,,,metric
1967,,,,,0.5719567323724428
1968,,,,,636
1969,,,,,actor_loss
1970,,,,,metric
1971,,,,,-0.24881439
1972,,,,,636
1973,,,,,critic_loss
1974,,,,,metric
1975,,,,,0.062948175
1976,,,,,636
1977,,,,,Observation 1
1978,,,,,metric
1979,,,,,0.09046318549304859
1980,,,,,636
1981,,,,,actor_loss
1982,,,,,metric
1983,,,,,-0.24881439
1984,,,,,636
1985,,,,,critic_loss
1986,,,,,metric
1987,,,,,0.062948175
1988,,,,,637
1989,,,,,Round reward
1990,,,,,metric
1991,,,,,0.4750732481479645
1992,,,,,637
1993,,,,,Per-ep reward
1994,,,,,metric
1995,,,,,145.07902857661247
1996,,,,,637
1997,,,,,Megabytes sent
1998,,,,,metric
1999,,,,,61.23083519935608
2000,,,,,637
2001,,,,,Round megabytes sent
2002,,,,,metric
2003,,,,,3.563049
2004,,,,,637
2005,,,,,Chosen CW
2006,,,,,metric
2007,,,,,16.0
2008,,,,,637
2009,,,,,Station count
2010,,,,,metric
2011,,,,,6.0
2012,,,,,637
2013,,,,,Current throughput
2014,,,,,metric
2015,,,,,36.01814
2016,,,,,637
2017,,,,,Fairness index
2018,,,,,metric
2019,,,,,0.930336
2020,,,,,637
2021,,,,,Observation 0
2022,,,,,metric
2023,,,,,0.572026411096255
2024,,,,,637
2025,,,,,actor_loss
2026,,,,,metric
2027,,,,,-0.3398837
2028,,,,,637
2029,,,,,critic_loss
2030,,,,,metric
2031,,,,,0.05105121
2032,,,,,637
2033,,,,,Observation 1
2034,,,,,metric
2035,,,,,0.09053753402899169
2036,,,,,637
2037,,,,,actor_loss
2038,,,,,metric
2039,,,,,-0.3398837
2040,,,,,637
2041,,,,,critic_loss
2042,,,,,metric
2043,,,,,0.05105121
2044,,,,,638
2045,,,,,Round reward
2046,,,,,metric
2047,,,,,0.4825195372104645
2048,,,,,638
2049,,,,,Per-ep reward
2050,,,,,metric
2051,,,,,145.56154811382294
2052,,,,,638
2053,,,,,Megabytes sent
2054,,,,,metric
2055,,,,,64.84973120689392
2056,,,,,638
2057,,,,,Round megabytes sent
2058,,,,,metric
2059,,,,,3.618896
2060,,,,,638
2061,,,,,Chosen CW
2062,,,,,metric
2063,,,,,16.0
2064,,,,,638
2065,,,,,Station count
2066,,,,,metric
2067,,,,,6.0
2068,,,,,638
2069,,,,,Current throughput
2070,,,,,metric
2071,,,,,36.02763
2072,,,,,638
2073,,,,,Fairness index
2074,,,,,metric
2075,,,,,0.943081
2076,,,,,638
2077,,,,,Observation 0
2078,,,,,metric
2079,,,,,0.5718988273541132
2080,,,,,638
2081,,,,,actor_loss
2082,,,,,metric
2083,,,,,-0.41636515
2084,,,,,638
2085,,,,,critic_loss
2086,,,,,metric
2087,,,,,0.03287435
2088,,,,,638
2089,,,,,Observation 1
2090,,,,,metric
2091,,,,,0.09062026246590171
2092,,,,,638
2093,,,,,actor_loss
2094,,,,,metric
2095,,,,,-0.41636515
2096,,,,,638
2097,,,,,critic_loss
2098,,,,,metric
2099,,,,,0.03287435
2100,,,,,639
2101,,,,,Round reward
2102,,,,,metric
2103,,,,,0.47209471464157104
2104,,,,,639
2105,,,,,Per-ep reward
2106,,,,,metric
2107,,,,,146.0336428284645
2108,,,,,639
2109,,,,,Megabytes sent
2110,,,,,metric
2111,,,,,68.39044117927551
2112,,,,,639
2113,,,,,Round megabytes sent
2114,,,,,metric
2115,,,,,3.54071
2116,,,,,639
2117,,,,,Chosen CW
2118,,,,,metric
2119,,,,,16.0
2120,,,,,639
2121,,,,,Station count
2122,,,,,metric
2123,,,,,6.0
2124,,,,,639
2125,,,,,Current throughput
2126,,,,,metric
2127,,,,,35.99497
2128,,,,,639
2129,,,,,Fairness index
2130,,,,,metric
2131,,,,,0.953603
2132,,,,,639
2133,,,,,Observation 0
2134,,,,,metric
2135,,,,,0.5718642325202624
2136,,,,,639
2137,,,,,actor_loss
2138,,,,,metric
2139,,,,,-0.46509203
2140,,,,,639
2141,,,,,critic_loss
2142,,,,,metric
2143,,,,,0.028492186
2144,,,,,639
2145,,,,,Observation 1
2146,,,,,metric
2147,,,,,0.09072295215586004
2148,,,,,639
2149,,,,,actor_loss
2150,,,,,metric
2151,,,,,-0.46509203
2152,,,,,639
2153,,,,,critic_loss
2154,,,,,metric
2155,,,,,0.028492186
2156,,,,,1
2157,,,,,Cumulative reward
2158,,,,,metric
2159,,,,,146.0336428284645
2160,,,,,1
2161,,,,,Speed
2162,,,,,metric
2163,,,,,34.195220589637756
2164,,,,,941
2165,,,,,Round reward
2166,,,,,metric
2167,,,,,0.47954100370407104
2168,,,,,941
2169,,,,,Per-ep reward
2170,,,,,metric
2171,,,,,140.72890619933605
2172,,,,,941
2173,,,,,Megabytes sent
2174,,,,,metric
2175,,,,,3.596558094024658
2176,,,,,941
2177,,,,,Round megabytes sent
2178,,,,,metric
2179,,,,,3.596558
2180,,,,,941
2181,,,,,Chosen CW
2182,,,,,metric
2183,,,,,20.0
2184,,,,,941
2185,,,,,Station count
2186,,,,,metric
2187,,,,,5.0
2188,,,,,941
2189,,,,,Current throughput
2190,,,,,metric
2191,,,,,35.96558
2192,,,,,941
2193,,,,,Fairness index
2194,,,,,metric
2195,,,,,0.999636
2196,,,,,941
2197,,,,,Observation 0
2198,,,,,metric
2199,,,,,0.5797035222252209
2200,,,,,941
