,step,name,type,value,0
2201,,,,,actor_loss
2202,,,,,metric
2203,,,,,-0.46509203
2204,,,,,941
2205,,,,,critic_loss
2206,,,,,metric
2207,,,,,0.028492186
2208,,,,,941
2209,,,,,Observation 1
2210,,,,,metric
2211,,,,,0.1545916396917785
2212,,,,,941
2213,,,,,actor_loss
2214,,,,,metric
2215,,,,,-0.46509203
2216,,,,,941
2217,,,,,critic_loss
2218,,,,,metric
2219,,,,,0.028492186
2220,,,,,942
2221,,,,,Round reward
2222,,,,,metric
2223,,,,,0.491455078125
2224,,,,,942
2225,,,,,Per-ep reward
2226,,,,,metric
2227,,,,,141.22036127746105
2228,,,,,942
2229,,,,,Megabytes sent
2230,,,,,metric
2231,,,,,7.282471179962158
2232,,,,,942
2233,,,,,Round megabytes sent
2234,,,,,metric
2235,,,,,3.685913
2236,,,,,942
2237,,,,,Chosen CW
2238,,,,,metric
2239,,,,,16.0
2240,,,,,942
2241,,,,,Station count
2242,,,,,metric
2243,,,,,5.0
2244,,,,,942
2245,,,,,Current throughput
2246,,,,,metric
2247,,,,,36.412354
2248,,,,,942
2249,,,,,Fairness index
2250,,,,,metric
2251,,,,,0.999639
2252,,,,,942
2253,,,,,Observation 0
2254,,,,,metric
2255,,,,,0.5799891235431036
2256,,,,,942
2257,,,,,actor_loss
2258,,,,,metric
2259,,,,,-0.46509203
2260,,,,,942
2261,,,,,critic_loss
2262,,,,,metric
2263,,,,,0.028492186
2264,,,,,942
2265,,,,,Observation 1
2266,,,,,metric
2267,,,,,0.15519220283553706
2268,,,,,942
2269,,,,,actor_loss
2270,,,,,metric
2271,,,,,-0.46509203
2272,,,,,942
2273,,,,,critic_loss
2274,,,,,metric
2275,,,,,0.028492186
2276,,,,,943
2277,,,,,Round reward
2278,,,,,metric
2279,,,,,0.4452880918979645
2280,,,,,943
2281,,,,,Per-ep reward
2282,,,,,metric
2283,,,,,141.66564936935902
2284,,,,,943
2285,,,,,Megabytes sent
2286,,,,,metric
2287,,,,,10.622132062911987
2288,,,,,943
2289,,,,,Round megabytes sent
2290,,,,,metric
2291,,,,,3.339661
2292,,,,,943
2293,,,,,Chosen CW
2294,,,,,metric
2295,,,,,16.0
2296,,,,,943
2297,,,,,Station count
2298,,,,,metric
2299,,,,,5.0
2300,,,,,943
2301,,,,,Current throughput
2302,,,,,metric
2303,,,,,35.407104
2304,,,,,943
2305,,,,,Fairness index
2306,,,,,metric
2307,,,,,0.999647
2308,,,,,943
2309,,,,,Observation 0
2310,,,,,metric
2311,,,,,0.580364783803622
2312,,,,,943
2313,,,,,actor_loss
2314,,,,,metric
2315,,,,,-0.46509203
2316,,,,,943
2317,,,,,critic_loss
2318,,,,,metric
2319,,,,,0.028492186
2320,,,,,943
2321,,,,,Observation 1
2322,,,,,metric
2323,,,,,0.1557169998164431
2324,,,,,943
2325,,,,,actor_loss
2326,,,,,metric
2327,,,,,-0.46509203
2328,,,,,943
2329,,,,,critic_loss
2330,,,,,metric
2331,,,,,0.028492186
2332,,,,,944
2333,,,,,Round reward
2334,,,,,metric
2335,,,,,0.47209471464157104
2336,,,,,944
2337,,,,,Per-ep reward
2338,,,,,metric
2339,,,,,142.1377440840006
2340,,,,,944
2341,,,,,Megabytes sent
2342,,,,,metric
2343,,,,,14.162842035293579
2344,,,,,944
2345,,,,,Round megabytes sent
2346,,,,,metric
2347,,,,,3.54071
2348,,,,,944
2349,,,,,Chosen CW
2350,,,,,metric
2351,,,,,16.0
2352,,,,,944
2353,,,,,Station count
2354,,,,,metric
2355,,,,,5.0
2356,,,,,944
2357,,,,,Current throughput
2358,,,,,metric
2359,,,,,35.407104
2360,,,,,944
2361,,,,,Fairness index
2362,,,,,metric
2363,,,,,0.999653
2364,,,,,944
2365,,,,,Observation 0
2366,,,,,metric
2367,,,,,0.5808276021480561
2368,,,,,944
2369,,,,,actor_loss
2370,,,,,metric
2371,,,,,-0.46509203
2372,,,,,944
2373,,,,,critic_loss
2374,,,,,metric
2375,,,,,0.028492186
2376,,,,,944
2377,,,,,Observation 1
2378,,,,,metric
2379,,,,,0.15615650150796254
2380,,,,,944
2381,,,,,actor_loss
2382,,,,,metric
2383,,,,,-0.46509203
2384,,,,,944
2385,,,,,critic_loss
2386,,,,,metric
2387,,,,,0.028492186
2388,,,,,945
2389,,,,,Round reward
2390,,,,,metric
2391,,,,,0.524218738079071
2392,,,,,945
2393,,,,,Per-ep reward
2394,,,,,metric
2395,,,,,142.66196282207966
2396,,,,,945
2397,,,,,Megabytes sent
2398,,,,,metric
2399,,,,,18.094483137130737
2400,,,,,945
2401,,,,,Round megabytes sent
2402,,,,,metric
2403,,,,,3.931641
2404,,,,,945
2405,,,,,Chosen CW
2406,,,,,metric
2407,,,,,34.0
2408,,,,,945
2409,,,,,Station count
2410,,,,,metric
2411,,,,,5.0
2412,,,,,945
2413,,,,,Current throughput
2414,,,,,metric
2415,,,,,36.188965
2416,,,,,945
2417,,,,,Fairness index
2418,,,,,metric
2419,,,,,0.99966
2420,,,,,945
2421,,,,,Observation 0
2422,,,,,metric
2423,,,,,0.5809488423665364
2424,,,,,945
2425,,,,,actor_loss
2426,,,,,metric
2427,,,,,-0.46509203
2428,,,,,945
2429,,,,,critic_loss
2430,,,,,metric
2431,,,,,0.028492186
2432,,,,,945
2433,,,,,Observation 1
2434,,,,,metric
2435,,,,,0.1566702134009299
2436,,,,,945
2437,,,,,actor_loss
2438,,,,,metric
2439,,,,,-0.46509203
2440,,,,,945
2441,,,,,critic_loss
2442,,,,,metric
2443,,,,,0.028492186
2444,,,,,946
2445,,,,,Round reward
2446,,,,,metric
2447,,,,,0.47954100370407104
2448,,,,,946
2449,,,,,Per-ep reward
2450,,,,,metric
2451,,,,,143.14150382578373
2452,,,,,946
2453,,,,,Megabytes sent
2454,,,,,metric
2455,,,,,21.691041231155396
2456,,,,,946
2457,,,,,Round megabytes sent
2458,,,,,metric
2459,,,,,3.596558
2460,,,,,946
2461,,,,,Chosen CW
2462,,,,,metric
2463,,,,,16.0
2464,,,,,946
2465,,,,,Station count
2466,,,,,metric
2467,,,,,5.0
2468,,,,,946
2469,,,,,Current throughput
2470,,,,,metric
2471,,,,,36.151733
2472,,,,,946
2473,,,,,Fairness index
2474,,,,,metric
2475,,,,,0.99966
2476,,,,,946
2477,,,,,Observation 0
2478,,,,,metric
2479,,,,,0.5811951597531636
2480,,,,,946
2481,,,,,actor_loss
2482,,,,,metric
2483,,,,,-0.46509203
2484,,,,,946
2485,,,,,critic_loss
2486,,,,,metric
2487,,,,,0.028492186
2488,,,,,946
2489,,,,,Observation 1
2490,,,,,metric
2491,,,,,0.15718996612667166
2492,,,,,946
2493,,,,,actor_loss
2494,,,,,metric
2495,,,,,-0.46509203
2496,,,,,946
2497,,,,,critic_loss
2498,,,,,metric
2499,,,,,0.028492186
2500,,,,,947
2501,,,,,Round reward
2502,,,,,metric
2503,,,,,0.510815441608429
2504,,,,,947
2505,,,,,Per-ep reward
2506,,,,,metric
2507,,,,,143.65231926739216
2508,,,,,947
2509,,,,,Megabytes sent
2510,,,,,metric
2511,,,,,25.522157192230225
2512,,,,,947
2513,,,,,Round megabytes sent
2514,,,,,metric
2515,,,,,3.831116
2516,,,,,947
2517,,,,,Chosen CW
2518,,,,,metric
2519,,,,,31.0
2520,,,,,947
2521,,,,,Station count
2522,,,,,metric
2523,,,,,5.0
2524,,,,,947
2525,,,,,Current throughput
2526,,,,,metric
2527,,,,,36.460224
2528,,,,,947
2529,,,,,Fairness index
2530,,,,,metric
2531,,,,,0.999663
2532,,,,,947
2533,,,,,Observation 0
2534,,,,,metric
2535,,,,,0.5816662152608235
2536,,,,,947
2537,,,,,actor_loss
2538,,,,,metric
2539,,,,,-0.46509203
2540,,,,,947
2541,,,,,critic_loss
2542,,,,,metric
2543,,,,,0.028492186
2544,,,,,947
2545,,,,,Observation 1
2546,,,,,metric
2547,,,,,0.15741837142441503
2548,,,,,947
2549,,,,,actor_loss
2550,,,,,metric
2551,,,,,-0.46509203
2552,,,,,947
2553,,,,,critic_loss
2554,,,,,metric
2555,,,,,0.028492186
2556,,,,,948
2557,,,,,Round reward
2558,,,,,metric
2559,,,,,0.47954100370407104
2560,,,,,948
2561,,,,,Per-ep reward
2562,,,,,metric
2563,,,,,144.13186027109623
2564,,,,,948
2565,,,,,Megabytes sent
2566,,,,,metric
2567,,,,,29.118715286254883
2568,,,,,948
2569,,,,,Round megabytes sent
2570,,,,,metric
2571,,,,,3.596558
2572,,,,,948
2573,,,,,Chosen CW
2574,,,,,metric
2575,,,,,18.0
2576,,,,,948
2577,,,,,Station count
2578,,,,,metric
2579,,,,,5.0
2580,,,,,948
2581,,,,,Current throughput
2582,,,,,metric
2583,,,,,36.39839
2584,,,,,948
2585,,,,,Fairness index
2586,,,,,metric
2587,,,,,0.999658
2588,,,,,948
2589,,,,,Observation 0
2590,,,,,metric
2591,,,,,0.5784334712227186
2592,,,,,948
2593,,,,,actor_loss
2594,,,,,metric
2595,,,,,-0.46509203
2596,,,,,948
2597,,,,,critic_loss
2598,,,,,metric
2599,,,,,0.028492186
2600,,,,,948
2601,,,,,Observation 1
2602,,,,,metric
2603,,,,,0.18309929871402006
2604,,,,,948
2605,,,,,actor_loss
2606,,,,,metric
2607,,,,,-0.46509203
2608,,,,,948
2609,,,,,critic_loss
2610,,,,,metric
2611,,,,,0.028492186
2612,,,,,949
2613,,,,,Round reward
2614,,,,,metric
2615,,,,,0.4333740174770355
2616,,,,,949
2617,,,,,Per-ep reward
2618,,,,,metric
2619,,,,,144.56523428857327
2620,,,,,949
2621,,,,,Megabytes sent
2622,,,,,metric
2623,,,,,32.369020223617554
2624,,,,,949
2625,,,,,Round megabytes sent
2626,,,,,metric
2627,,,,,3.250305
2628,,,,,949
2629,,,,,Chosen CW
2630,,,,,metric
2631,,,,,153.0
2632,,,,,949
2633,,,,,Station count
2634,,,,,metric
2635,,,,,6.0
2636,,,,,949
2637,,,,,Current throughput
2638,,,,,metric
2639,,,,,35.965576
2640,,,,,949
2641,,,,,Fairness index
2642,,,,,metric
2643,,,,,0.280477
2644,,,,,949
2645,,,,,Observation 0
2646,,,,,metric
2647,,,,,0.5784735193848609
2648,,,,,949
2649,,,,,actor_loss
2650,,,,,metric
2651,,,,,-0.46509203
2652,,,,,949
2653,,,,,critic_loss
2654,,,,,metric
2655,,,,,0.028492186
2656,,,,,949
2657,,,,,Observation 1
2658,,,,,metric
2659,,,,,0.18312237033683193
2660,,,,,949
2661,,,,,actor_loss
2662,,,,,metric
2663,,,,,-0.46509203
2664,,,,,949
2665,,,,,critic_loss
2666,,,,,metric
2667,,,,,0.028492186
2668,,,,,950
2669,,,,,Round reward
2670,,,,,metric
2671,,,,,0.510815441608429
2672,,,,,950
2673,,,,,Per-ep reward
2674,,,,,metric
2675,,,,,145.0760497301817
2676,,,,,950
2677,,,,,Megabytes sent
2678,,,,,metric
2679,,,,,36.20013618469238
2680,,,,,950
2681,,,,,Round megabytes sent
2682,,,,,metric
2683,,,,,3.831116
2684,,,,,950
2685,,,,,Chosen CW
2686,,,,,metric
2687,,,,,77.0
2688,,,,,950
2689,,,,,Station count
2690,,,,,metric
2691,,,,,6.0
2692,,,,,950
2693,,,,,Current throughput
2694,,,,,metric
2695,,,,,36.200134
2696,,,,,950
2697,,,,,Fairness index
2698,,,,,metric
2699,,,,,0.498824
2700,,,,,950
2701,,,,,Observation 0
2702,,,,,metric
2703,,,,,0.5783176764845849
2704,,,,,950
2705,,,,,actor_loss
2706,,,,,metric
2707,,,,,-0.46509203
2708,,,,,950
2709,,,,,critic_loss
2710,,,,,metric
2711,,,,,0.028492186
2712,,,,,950
2713,,,,,Observation 1
2714,,,,,metric
2715,,,,,0.18314502962827975
2716,,,,,950
2717,,,,,actor_loss
2718,,,,,metric
2719,,,,,-0.46509203
2720,,,,,950
2721,,,,,critic_loss
2722,,,,,metric
2723,,,,,0.028492186
2724,,,,,951
2725,,,,,Round reward
2726,,,,,metric
2727,,,,,0.48847657442092896
2728,,,,,951
2729,,,,,Per-ep reward
2730,,,,,metric
2731,,,,,145.56452630460262
2732,,,,,951
2733,,,,,Megabytes sent
2734,,,,,metric
2735,,,,,39.863710165023804
2736,,,,,951
2737,,,,,Round megabytes sent
2738,,,,,metric
2739,,,,,3.663574
2740,,,,,951
2741,,,,,Chosen CW
2742,,,,,metric
2743,,,,,16.0
2744,,,,,951
2745,,,,,Station count
2746,,,,,metric
2747,,,,,6.0
2748,,,,,951
2749,,,,,Current throughput
2750,,,,,metric
2751,,,,,36.239735
2752,,,,,951
2753,,,,,Fairness index
2754,,,,,metric
2755,,,,,0.652927
2756,,,,,951
2757,,,,,Observation 0
2758,,,,,metric
2759,,,,,0.5780466283361116
2760,,,,,951
2761,,,,,actor_loss
2762,,,,,metric
2763,,,,,-0.46509203
2764,,,,,951
2765,,,,,critic_loss
2766,,,,,metric
2767,,,,,0.028492186
2768,,,,,951
2769,,,,,Observation 1
2770,,,,,metric
2771,,,,,0.18317080222933266
2772,,,,,951
2773,,,,,actor_loss
2774,,,,,metric
2775,,,,,-0.46509203
2776,,,,,951
2777,,,,,critic_loss
2778,,,,,metric
2779,,,,,0.028492186
2780,,,,,952
2781,,,,,Round reward
2782,,,,,metric
2783,,,,,0.5123046636581421
2784,,,,,952
2785,,,,,Per-ep reward
2786,,,,,metric
2787,,,,,146.07683096826077
2788,,,,,952
2789,,,,,Megabytes sent
2790,,,,,metric
2791,,,,,43.705995082855225
2792,,,,,952
2793,,,,,Round megabytes sent
2794,,,,,metric
2795,,,,,3.842285
2796,,,,,952
2797,,,,,Chosen CW
2798,,,,,metric
2799,,,,,31.0
2800,,,,,952
2801,,,,,Station count
2802,,,,,metric
2803,,,,,6.0
2804,,,,,952
2805,,,,,Current throughput
2806,,,,,metric
2807,,,,,36.42166
2808,,,,,952
2809,,,,,Fairness index
2810,,,,,metric
2811,,,,,0.753526
2812,,,,,952
2813,,,,,Observation 0
2814,,,,,metric
2815,,,,,0.5779458279410998
2816,,,,,952
2817,,,,,actor_loss
2818,,,,,metric
2819,,,,,-0.46509203
2820,,,,,952
2821,,,,,critic_loss
2822,,,,,metric
2823,,,,,0.028492186
2824,,,,,952
2825,,,,,Observation 1
2826,,,,,metric
2827,,,,,0.1831862658795641
2828,,,,,952
2829,,,,,actor_loss
2830,,,,,metric
2831,,,,,-0.46509203
2832,,,,,952
2833,,,,,critic_loss
2834,,,,,metric
2835,,,,,0.028492186
2836,,,,,953
2837,,,,,Round reward
2838,,,,,metric
2839,,,,,0.47954100370407104
2840,,,,,953
2841,,,,,Per-ep reward
2842,,,,,metric
2843,,,,,146.55637197196484
2844,,,,,953
2845,,,,,Megabytes sent
2846,,,,,metric
2847,,,,,47.30255317687988
2848,,,,,953
2849,,,,,Round megabytes sent
2850,,,,,metric
2851,,,,,3.596558
2852,,,,,953
2853,,,,,Chosen CW
2854,,,,,metric
2855,,,,,16.0
2856,,,,,953
2857,,,,,Station count
2858,,,,,metric
2859,,,,,6.0
2860,,,,,953
2861,,,,,Current throughput
2862,,,,,metric
2863,,,,,36.386578
2864,,,,,953
2865,,,,,Fairness index
2866,,,,,metric
2867,,,,,0.818709
2868,,,,,953
2869,,,,,Observation 0
2870,,,,,metric
2871,,,,,0.5779943644007047
2872,,,,,953
2873,,,,,actor_loss
2874,,,,,metric
2875,,,,,-0.46509203
2876,,,,,953
2877,,,,,critic_loss
2878,,,,,metric
2879,,,,,0.028492186
2880,,,,,953
2881,,,,,Observation 1
2882,,,,,metric
2883,,,,,0.18319120675368575
2884,,,,,953
2885,,,,,actor_loss
2886,,,,,metric
2887,,,,,-0.46509203
2888,,,,,953
2889,,,,,critic_loss
2890,,,,,metric
2891,,,,,0.028492186
2892,,,,,954
2893,,,,,Round reward
2894,,,,,metric
2895,,,,,0.4691162109375
2896,,,,,954
2897,,,,,Per-ep reward
2898,,,,,metric
2899,,,,,147.02548818290234
2900,,,,,954
2901,,,,,Megabytes sent
2902,,,,,metric
2903,,,,,50.82092523574829
2904,,,,,954
2905,,,,,Round megabytes sent
2906,,,,,metric
2907,,,,,3.518372
2908,,,,,954
2909,,,,,Chosen CW
2910,,,,,metric
2911,,,,,25.0
2912,,,,,954
2913,,,,,Station count
2914,,,,,metric
2915,,,,,6.0
2916,,,,,954
2917,,,,,Current throughput
2918,,,,,metric
2919,,,,,36.30066
2920,,,,,954
2921,,,,,Fairness index
2922,,,,,metric
2923,,,,,0.865378
2924,,,,,954
2925,,,,,Observation 0
2926,,,,,metric
2927,,,,,0.5779747385780016
2928,,,,,954
2929,,,,,actor_loss
2930,,,,,metric
2931,,,,,-0.46509203
2932,,,,,954
2933,,,,,critic_loss
2934,,,,,metric
2935,,,,,0.028492186
2936,,,,,954
2937,,,,,Observation 1
2938,,,,,metric
2939,,,,,0.1831933861633524
2940,,,,,954
2941,,,,,actor_loss
2942,,,,,metric
2943,,,,,-0.46509203
2944,,,,,954
2945,,,,,critic_loss
2946,,,,,metric
2947,,,,,0.028492186
2948,,,,,955
2949,,,,,Round reward
2950,,,,,metric
2951,,,,,0.47358399629592896
2952,,,,,955
2953,,,,,Per-ep reward
2954,,,,,metric
2955,,,,,147.49907217919827
2956,,,,,955
2957,,,,,Megabytes sent
2958,,,,,metric
2959,,,,,54.37280511856079
2960,,,,,955
2961,,,,,Round megabytes sent
2962,,,,,metric
2963,,,,,3.55188
2964,,,,,955
2965,,,,,Chosen CW
2966,,,,,metric
2967,,,,,16.0
2968,,,,,955
2969,,,,,Station count
2970,,,,,metric
2971,,,,,6.0
2972,,,,,955
2973,,,,,Current throughput
2974,,,,,metric
2975,,,,,36.248535
2976,,,,,955
2977,,,,,Fairness index
2978,,,,,metric
2979,,,,,0.899373
2980,,,,,955
2981,,,,,Observation 0
2982,,,,,metric
2983,,,,,0.5778394347429276
2984,,,,,955
2985,,,,,actor_loss
2986,,,,,metric
2987,,,,,-0.46509203
2988,,,,,955
2989,,,,,critic_loss
2990,,,,,metric
2991,,,,,0.028492186
2992,,,,,955
2993,,,,,Observation 1
2994,,,,,metric
2995,,,,,0.18320002495413945
2996,,,,,955
2997,,,,,actor_loss
2998,,,,,metric
2999,,,,,-0.46509203
3000,,,,,955
3001,,,,,critic_loss
3002,,,,,metric
3003,,,,,0.028492186
3004,,,,,956
3005,,,,,Round reward
3006,,,,,metric
3007,,,,,0.4780517518520355
3008,,,,,956
3009,,,,,Per-ep reward
3010,,,,,metric
3011,,,,,147.9771239310503
3012,,,,,956
3013,,,,,Megabytes sent
3014,,,,,metric
3015,,,,,57.95819306373596
3016,,,,,956
3017,,,,,Round megabytes sent
3018,,,,,metric
3019,,,,,3.585388
3020,,,,,956
3021,,,,,Chosen CW
3022,,,,,metric
3023,,,,,16.0
3024,,,,,956
3025,,,,,Station count
3026,,,,,metric
3027,,,,,6.0
3028,,,,,956
3029,,,,,Current throughput
3030,,,,,metric
3031,,,,,36.22387
3032,,,,,956
3033,,,,,Fairness index
3034,,,,,metric
3035,,,,,0.92339
3036,,,,,956
3037,,,,,Observation 0
3038,,,,,metric
3039,,,,,0.5782682738701502
3040,,,,,956
3041,,,,,actor_loss
3042,,,,,metric
3043,,,,,-0.46509203
3044,,,,,956
3045,,,,,critic_loss
3046,,,,,metric
3047,,,,,0.028492186
3048,,,,,956
3049,,,,,Observation 1
3050,,,,,metric
3051,,,,,0.1831865160302359
3052,,,,,956
3053,,,,,actor_loss
3054,,,,,metric
3055,,,,,-0.46509203
3056,,,,,956
3057,,,,,critic_loss
3058,,,,,metric
3059,,,,,0.028492186
3060,,,,,957
3061,,,,,Round reward
3062,,,,,metric
3063,,,,,0.4929443299770355
3064,,,,,957
3065,,,,,Per-ep reward
3066,,,,,metric
3067,,,,,148.47006826102734
3068,,,,,957
3069,,,,,Megabytes sent
3070,,,,,metric
3071,,,,,61.65527606010437
3072,,,,,957
3073,,,,,Round megabytes sent
3074,,,,,metric
3075,,,,,3.697083
3076,,,,,957
3077,,,,,Chosen CW
3078,,,,,metric
3079,,,,,16.0
3080,,,,,957
3081,,,,,Station count
3082,,,,,metric
3083,,,,,6.0
3084,,,,,957
3085,,,,,Current throughput
3086,,,,,metric
3087,,,,,36.267807
3088,,,,,957
3089,,,,,Fairness index
3090,,,,,metric
3091,,,,,0.939787
3092,,,,,957
3093,,,,,Observation 0
3094,,,,,metric
3095,,,,,0.5783216302593549
3096,,,,,957
3097,,,,,actor_loss
3098,,,,,metric
3099,,,,,-0.46509203
3100,,,,,957
3101,,,,,critic_loss
3102,,,,,metric
3103,,,,,0.028492186
3104,,,,,957
3105,,,,,Observation 1
3106,,,,,metric
3107,,,,,0.18322925757519912
3108,,,,,957
3109,,,,,actor_loss
3110,,,,,metric
3111,,,,,-0.46509203
3112,,,,,957
3113,,,,,critic_loss
3114,,,,,metric
3115,,,,,0.028492186
3116,,,,,958
3117,,,,,Round reward
3118,,,,,metric
3119,,,,,0.49592286348342896
3120,,,,,958
3121,,,,,Per-ep reward
3122,,,,,metric
3123,,,,,148.96599112451077
3124,,,,,958
3125,,,,,Megabytes sent
3126,,,,,metric
3127,,,,,65.37469696998596
3128,,,,,958
3129,,,,,Round megabytes sent
3130,,,,,metric
3131,,,,,3.719421
3132,,,,,958
3133,,,,,Chosen CW
3134,,,,,metric
3135,,,,,21.0
3136,,,,,958
3137,,,,,Station count
3138,,,,,metric
3139,,,,,6.0
3140,,,,,958
3141,,,,,Current throughput
3142,,,,,metric
3143,,,,,36.319275
3144,,,,,958
3145,,,,,Fairness index
3146,,,,,metric
3147,,,,,0.950714
3148,,,,,958
3149,,,,,Observation 0
3150,,,,,metric
3151,,,,,0.5784845232963561
3152,,,,,958
3153,,,,,actor_loss
3154,,,,,metric
3155,,,,,-0.46509203
3156,,,,,958
3157,,,,,critic_loss
3158,,,,,metric
3159,,,,,0.028492186
3160,,,,,958
3161,,,,,Observation 1
3162,,,,,metric
3163,,,,,0.183246265940672
3164,,,,,958
3165,,,,,actor_loss
3166,,,,,metric
3167,,,,,-0.46509203
3168,,,,,958
3169,,,,,critic_loss
3170,,,,,metric
3171,,,,,0.028492186
3172,,,,,959
3173,,,,,Round reward
3174,,,,,metric
3175,,,,,0.40656739473342896
3176,,,,,959
3177,,,,,Per-ep reward
3178,,,,,metric
3179,,,,,149.3725585192442
3180,,,,,959
3181,,,,,Megabytes sent
3182,,,,,metric
3183,,,,,68.42395186424255
3184,,,,,959
3185,,,,,Round megabytes sent
3186,,,,,metric
3187,,,,,3.049255
3188,,,,,959
3189,,,,,Chosen CW
3190,,,,,metric
3191,,,,,206.0
3192,,,,,959
3193,,,,,Station count
3194,,,,,metric
3195,,,,,6.0
3196,,,,,959
3197,,,,,Current throughput
3198,,,,,metric
3199,,,,,36.012604
3200,,,,,959
3201,,,,,Fairness index
3202,,,,,metric
3203,,,,,0.96224
3204,,,,,959
3205,,,,,Observation 0
3206,,,,,metric
3207,,,,,0.5790773463249206
3208,,,,,959
3209,,,,,actor_loss
3210,,,,,metric
3211,,,,,-0.46509203
3212,,,,,959
3213,,,,,critic_loss
3214,,,,,metric
3215,,,,,0.028492186
3216,,,,,959
3217,,,,,Observation 1
3218,,,,,metric
3219,,,,,0.18319869346242218
3220,,,,,959
3221,,,,,actor_loss
3222,,,,,metric
3223,,,,,-0.46509203
3224,,,,,959
3225,,,,,critic_loss
3226,,,,,metric
3227,,,,,0.028492186
3228,,,,,2
3229,,,,,Cumulative reward
3230,,,,,metric
3231,,,,,149.3725585192442
3232,,,,,2
3233,,,,,Speed
3234,,,,,metric
3235,,,,,34.21197593212128
